IMDb ID	Title	Year	Language(s)
tt0436331	Friends with Money	2006	English
tt0436595	Roving Mars	2006	English
tt0436697	The Queen	2006	English, German, French
tt0437179	See No Evil	2006	English
tt0437232	Catch a Fire	2006	English, Afrikaans, Zulu, Portuguese
tt0437777	Something New	2006	English, Spanish
tt0437800	Akeelah and the Bee	2006	English
tt0437863	The Benchwarmers	2006	English, Spanish
tt0438097	Ice Age: The Meltdown	2006	English
tt0438315	Peaceful Warrior	2006	English
tt0439179	Fat Girls	2006	English
tt0439289	Running with Scissors	2006	English
tt0439654	My Wife Is a Gangster 3	2006	Korean, Cantonese, French
tt0439815	Slither	2006	English
tt0440441	The Graveyard	2006	English
tt0441774	Lonely Hearts	2006	English
tt0441796	Stay Alive	2006	English
tt0441818	A Woman in Winter	2006	English, French
tt0441909	Volver	2006	Spanish
tt0442207	Locked Out	2006	French
tt0442236	Fuga	2006	Spanish
tt0443412	The Ten Commandments	2006–	English
tt0443431	Another Gay Movie	2006	English
tt0443448	O Jerusalem	2006	English, Arabic, Hebrew
tt0443453	Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan	2006	English, Romanian, Hebrew, Polish, Armenian
tt0443456	Breaking and Entering	2006	English, Serbo-Croatian
tt0443489	Dreamgirls	2006	English
tt0443527	The Hamiltons	2006	English
tt0443543	The Illusionist	2006	English
tt0443632	The Sentinel	2006	English
tt0443676	Undisputed 2: Last Man Standing	2006	English, Russian
tt0444112	Avenue Montaigne	2006	French, English, Japanese
tt0444182	Days of Glory	2006	French, Arabic
tt0445548	Magma: Volcanic Disaster	2006	English
tt0445935	Bordertown	2006	English, Spanish
tt0445946	The Contract	2006	English
tt0445990	Invincible	2006	English
tt0446046	Take the Lead	2006	English
tt0446059	Fearless	2006	Mandarin, English, Japanese
tt0446298	Civic Duty	2006	English, Arabic
tt0446370	My Son	2006	French
tt0446687	Driving Lessons	2006	English
tt0446755	The Painted Veil	2006	Mandarin, English, French
tt0447619	The Stone Council	2006	French, English
tt0447854	Bambi II	2006	English
tt0448075	The Night Listener	2006	English
tt0448124	Snow Cake	2006	English
tt0449010	Eragon	2006	English
tt0449059	Little Miss Sunshine	2006	English
tt0449077	The Net 2.0	2006	English
tt0449089	RV	2006	English
tt0449121	loudQUIETloud: A Film About the Pixies	2006	English
tt0449467	Babel	2006	English, Arabic, Spanish, Japanese, Berber languages, French, Russian, Japanese Sign Language
tt0449851	The Valet	2006	French
tt0449999	Kabhi Alvida Naa Kehna	2006	Hindi, English
tt0450232	16 Blocks	2006	English, Spanish
tt0450259	Blood Diamond	2006	English, Mende, Afrikaans
tt0450340	Unknown	2006	English
tt0450345	The Wicker Man	2006	English
tt0451176	Quinceañera	2006	Spanish, English
tt0451187	Room 6	2006	English
tt0452594	The Break-Up	2006	English
tt0452624	The Good German	2006	English, German, Russian
tt0452637	Lady in the Water	2006	English
tt0452643	Love and Other Disasters	2006	English, Spanish
tt0453467	Deja Vu	2006	English
tt0453494	Hoot	2006	English
tt0453533	Unrest	2006	English
tt0454082	Black Christmas	2006	English
tt0454084	Blind Dating	2006	English
tt0454224	Penny Dreadful	2006	English
tt0454457	Frostbitten	2006	Swedish, German, Finnish, English
tt0454776	Amazing Grace	2006	English
tt0454824	Flyboys	2006	English, French
tt0454841	The Hills Have Eyes	2006	English
tt0454848	Inside Man	2006	English, Albanian, Spanish
tt0454919	Pulse	2006	English
tt0454921	The Pursuit of Happyness	2006	English, Cantonese
tt0454931	Requiem	2006	German
tt0454945	She's the Man	2006	English
tt0454970	Turistas	2006	English, Portuguese
tt0454987	Let's Go to Prison	2006	English
tt0455362	The Breed	2006	English
tt0455499	Garfield 2	2006	English
tt0455590	The Last King of Scotland	2006	English, French, German, Swahili
tt0455596	The Librarian: Return to King Solomon's Mines	2006	English, French, Arabic
tt0455612	Madea's Family Reunion	2006	English, Spanish
tt0455857	When a Stranger Calls	2006	English
tt0455957	Goya's Ghosts	2006	English
tt0455958	The Groomsmen	2006	English
tt0455967	John Tucker Must Die	2006	English, Japanese
tt0456014	Surf School	2006	English
tt0456020	Waist Deep	2006	English
tt0456554	Grandma's Boy	2006	English
tt0457290	Striking Range	2006	English
tt0457297	The Butterfly Effect 2	2006	English
tt0457303	Church Ball	2006	English
tt0457430	Pan's Labyrinth	2006	Spanish
tt0457495	Alex Rider: Operation Stormbreaker	2006	English
tt0457510	Nacho Libre	2006	English, Spanish
tt0457513	Scoop	2006	English
tt0457572	Fido	2006	English
tt0457655	After the Wedding	2006	Danish, Swedish, English, Hindi
tt0457939	The Holiday	2006	English
tt0458072	Provoked: A True Story	2006	English, Panjabi
tt0458242	Lights in the Dusk	2006	Finnish, Russian
tt0458349	Final Contract: Death on Delivery	2006	English
tt0458352	The Devil Wears Prada	2006	English, French
tt0458364	The Ex	2006	English, Spanish
tt0458367	Right at Your Door	2006	English
tt0458438	Dorm Daze 2	2006	English
tt0458471	Second in Command	2006	English
tt0458522	El cantante	2006	Spanish, English
tt0460275	Ugly Me	2006	Spanish
tt0460619	Lucky Louie	2006–2007	English
tt0460690	The Unit	2006–2009	English
tt0460732	Caffeine	2006	English
tt0460740	Cashback	2006	English, Spanish
tt0460791	The Fall	2006	English, Romanian, Latin
tt0460792	Fast Food Nation	2006	English, Spanish
tt0460812	Griffin & Phoenix	2006	English
tt0460829	Inland Empire	2006	English, Polish
tt0460989	The Wind That Shakes the Barley	2006	English, Irish, Latin
tt0461694	4 Minutes	2006	German
tt0461703	Skinwalkers	2006	English
tt0461936	Don	2006	Hindi
tt0462200	Black Snake Moan	2006	English
tt0462326	The Guardian	2006	English
tt0462329	The Hard Corps	2006	English
tt0462338	The Hoax	2006	English
tt0462346	How to Eat Fried Worms	2006	English
tt0462359	Incubus	2006	English, Spanish
tt0462395	Larry the Cable Guy: Health Inspector	2006	English
tt0462482	Population 436	2006	English
tt0462504	Rescue Dawn	2006	English, Lao, Vietnamese
tt0462519	School for Scoundrels	2006	English
tt0462590	Step Up	2006	English
tt0463034	You, Me and Dupree	2006	English
tt0463953	The Cutting Edge: Going for the Gold	2006	English
tt0463985	The Fast and the Furious: Tokyo Drift	2006	English, Japanese
tt0464029	Esma's Secret - Grbavica	2006	Bosnian
tt0464049	The History Boys	2006	English
tt0464196	Severance	2006	English, Hungarian, Russian
tt0464907	The Boys & Girls Guide to Getting Down	2006	English
tt0464913	OSS 117: Cairo, Nest of Spies	2006	French, Arabic, German
tt0465142	American Dreamz	2006	English, Mandarin
tt0465188	Golden Door	2006	Italian, English, Sicilian
tt0465203	Them	2006	French, Romanian
tt0465551	Notes on a Scandal	2006	English, French
tt0465624	My Super Ex-Girlfriend	2006	English
tt0465670	Wilderness	2006	English
tt0465997	The Fox and the Hound 2	2006	English
tt0466342	Date Movie	2006	English
tt0466369	Pilot	2006	English
tt0466399	Ten Canoes	2006	Aboriginal, English
tt0466664	Alien Autopsy	2006	English
tt0466771	Puff, Puff, Pass	2006	English
tt0466856	ATL	2006	English
tt0466909	The Omen	2006	English, Italian
tt0468094	The Road to Guantanamo	2006	English, Urdu
tt0468489	Half Nelson	2006	English
tt0468492	The Host	2006	Korean, English
tt0469062	Danika	2006	English
tt0469111	I'll Always Know What You Did Last Summer	2006	English
tt0469263	The Astronaut Farmer	2006	English, Spanish
tt0469641	World Trade Center	2006	English
tt0469684	Bloody Mary	2006	English
tt0469689	The Last Time	2006	English
tt0469754	The Boss of It All	2006	Danish, Icelandic, English, Russian
tt0469916	Hollow Man II	2006	English
tt0469937	Like Mike 2: Streetball	2006	English
tt0469965	Road House 2: Last Call	2006	English
tt0470000	Wicked Little Things	2006	English
tt0470055	Open Water 2: Adrift	2006	English, French
tt0470705	Bug	2006	English
tt0470765	For Your Consideration	2006	English, French
tt0470982	Air Buddies	2006	English
tt0470993	Crazy Eights	2006	English
tt0471030	Red Road	2006	English
tt0472043	Apocalypto	2006	Maya
tt0472160	Penelope	2006	English
tt0472175	Saving Shiloh	2006	English
tt0472259	Alone with Her	2006	English, Spanish
tt0472268	The Flying Scotsman	2006	English
tt0472582	2:37	2006	English
tt0473024	Crossover	2006	English
tt0473074	The Gymnast	2006	English
tt0473389	The Ron Clark Story	2006	English
tt0473444	Curse of the Golden Flower	2006	Mandarin
tt0473445	Avenger	2006	English
tt0473488	A Guide to Recognizing Your Saints	2006	English, Spanish
tt0473709	The TV Set	2006	English
tt0474622	Family Law	2006	Spanish, Hebrew
tt0475276	United 93	2006	English, Arabic, German
tt0475293	High School Musical	2006	English, Spanish
tt0475394	Smokin' Aces	2006	English
tt0475937	The Abandoned	2006	English, Russian
tt0475944	The Covenant	2006	English
tt0476546	Little Heroes	2006	Hebrew
tt0476643	The Bubble	2006	Hebrew, Arabic, English
tt0477072	The Prince & Me II: The Royal Wedding	2006	English
tt0477095	Starter for 10	2006	English
tt0477139	Wristcutters: A Love Story	2006	English, Russian
tt0477337	The Sword Bearer	2006	Russian
tt0477347	Night at the Museum	2006	English, Italian, Hebrew
tt0478125	Creepshow 3	2006	English, Spanish
tt0478216	Nightmare Man	2006	English
tt0478557	#DUPE#	2006	N/A
tt0478724	I Do	2006	French
tt0478829	Vitus	2006	Swiss German, English
tt0479125	The Plague	2006	English
tt0479143	Rocky Balboa	2006	English, Spanish
tt0479354	Chronicle of an Escape	2006	Spanish
tt0479537	Seraphim Falls	2006	English
tt0479647	Bon Cop Bad Cop	2006	English, French
tt0479760	Sweeney Todd	2006	English
tt0479884	Crank	2006	English, Spanish, Korean
tt0480025	This Is England	2006	English
tt0480271	Van Wilder 2: The Rise of Taj	2006	English
tt0481390	Kokoda: 39th Battalion	2006	English, German
tt0481452	Nightmares & Dreamscapes: From the Stories of Stephen King	2006–	English
tt0481507	Dirge of Cerberus: Final Fantasy VII	2006	Japanese
tt0481544	Honor	2006	Japanese, English
tt0482088	Priceless	2006	French, English
tt0482463	Bella	2006	English, Spanish
tt0482527	It's a Boy Girl Thing	2006	English
tt0482546	Miss Potter	2006	English
tt0482571	The Prestige	2006	English
tt0482629	The Ultimate Gift	2006	English, Spanish
tt0482857	Broken Trail	2006–	English, Mandarin, Crow
tt0482930	Dragon Tiger Gate	2006	Cantonese
tt0483578	Love and Honour	2006	Japanese
tt0483631	Gettin' It	2006	English
tt0483726	Man of the Year	2006	English
tt0483812	Stephanie Daley	2006	English
tt0484039	Glue	2006	Spanish, English
tt0484877	Wedding Daze	2006	English
tt0484895	The Sopranos: Road to Respect	2006	English
tt0485241	Don't Worry, I'm Fine	2006	French
tt0485842	Studio 60 on the Sunset Strip	2006–2007	English
tt0485863	Battle of the Warriors	2006	Mandarin
tt0485976	Robin-B-Hood	2006	Cantonese
tt0486219	Children of Glory	2006	Hungarian, Russian, English
tt0486551	Beerfest	2006	English, German
tt0486572	The Dog Problem	2006	English
tt0486597	The Hunt for Eagle One	2006	English, Tagalog, Filipino
tt0486636	Odette Toulemonde	2006	French
tt0486656	Save the Last Dance 2	2006	English
tt0486761	Leroy & Stitch	2006	English
tt0487037	Mammoth	2006	English, American Sign Language
tt0487156	In Her Line of Fire	2006	English
tt0488085	Big Nothing	2006	English
tt0488121	The Front Line	2006	English
tt0488658	Unaccompanied Minors	2006	English, Spanish
tt0489070	Hard Luck	2006	English
tt0489270	Saw III	2006	English
tt0489327	Venus	2006	English
tt0489682	Conversations with God	2006	English
tt0490076	All the Boys Love Mandy Lane	2006	English
tt0490166	London to Brighton	2006	English
tt0490196	Phat Girlz	2006	English
tt0490822	Bring It On: All or Nothing	2006	English
tt0491415	Pilot	2006	N/A
tt0491603	H2O: Just Add Water	2006–2010	English
tt0491703	Ultimate Avengers	2006	Spanish, English
tt0491714	Pilot	2006	English
tt0491738	Psych	2006–2014	English
tt0491747	Away from Her	2006	English
tt0492466	Iraq in Fragments	2006	Kurdish, Arabic
tt0492473	Little Red Flowers	2006	Mandarin
tt0492492	Sleeping Dogs Lie	2006	English
tt0492912	Subject Two	2006	English
tt0493264	Valley of the Wolves: Iraq	2006	Arabic, English, Turkish, Kurdish
tt0493424	Attack Force	2006	English, English
tt0493430	Jackass Number Two	2006	English
tt0493452	Slaughter Night	2006	Dutch
tt0493459	This Film Is Not Yet Rated	2006	English
tt0494199	5ive Girls	2006	English
tt0494262	Pilot	2006	English
tt0494271	The Unknown Woman	2006	Italian, Ukrainian
tt0494716	Read It and Weep	2006	English
tt0494730	Pilot	2006	English
tt0495596	Tales from Earthsea	2006	Japanese
tt0495824	Dorm	2006	Thai
tt0496240	Pilot	2006	English
tt0496408	That Beautiful Somewhere	2006	English, French
tt0497116	An Inconvenient Truth	2006	English
tt0497329	Behind Enemy Lines II: Axis of Evil	2006	English, Korean
tt0497477	El Mascarado Massacre	2006	English
tt0497986	Time	2006	Korean
tt0498120	Private Fears in Public Places	2006	French, English
tt0498348	Glass House: The Good Mother	2006	English
tt0498360	Jesse Stone: Night Passage	2006	English
tt0498380	Letters from Iwo Jima	2006	Japanese, English
tt0498846	Sweet Mud	2006	Hebrew, French, English
tt0499101	The Free Will	2006	German, French
tt0499596	What the Bleep!?: Down the Rabbit Hole	2006	English
tt0499603	10 Items or Less	2006	English, Spanish
tt0502257	Day 5: 10:00 a.m.-11:00 a.m.	2006	English, Russian
tt0502258	Day 5: 11:00 a.m.-12:00 p.m.	2006	English
tt0502259	Day 5: 12:00 p.m.-1:00 p.m.	2006	English
tt0502260	Day 5: 1:00 p.m.-2:00 p.m.	2006	English
tt0502261	Day 5: 2:00 p.m.-3:00 p.m.	2006	English
tt0502262	Day 5: 3:00 p.m.-4:00 p.m.	2006	English, Russian
tt0502263	Day 5: 4:00 p.m.-5:00 p.m.	2006	English
tt0502264	Day 5: 5:00 p.m.-6:00 p.m.	2006	English, Russian
tt0502265	Day 5: 6:00 p.m.-7:00 p.m.	2006	English
tt0502266	Day 5: 7:00 a.m.-8:00 a.m.	2006	English
tt0502267	Day 5: 7:00 p.m.-8:00 p.m.	2006	English
tt0502268	Day 5: 8:00 a.m.-9:00 a.m.	2006	English
tt0502269	Day 5: 8:00 p.m.-9:00 p.m.	2006	English
tt0502270	Day 5: 9:00 a.m.-10:00 a.m.	2006	English, Russian
tt0508638	S.O.S.	2006	English
tt0511634	Finances with Wolves	2006	English
tt0511640	Rough Trade	2006	English
tt0515215	Exit Strategy	2006	English
tt0515216	Fakin' It	2006	English
tt0515217	Family Ties	2006	English
tt0515242	S.O.B.s	2006	English
tt0516772	Avatar Day	2006	English
tt0516783	Zuko Alone	2006	N/A
tt0519764	Black Market	2006	English
tt0519766	Downloaded	2006	English
tt0519767	Epiphanies	2006	English
tt0519776	Lay Down Your Burdens: Part 1	2006	English
tt0519777	Lay Down Your Burdens: Part 2	2006	English
tt0519781	Resurrection Ship: Part 1	2006	English
tt0519782	Resurrection Ship: Part 2	2006	English
tt0519783	Sacrifice	2006	English
tt0519784	Scar	2006	English
tt0519787	The Captain's Hand	2006	English
tt0524029	The Ceremony	2006	English
tt0524030	A Barbecue for Betty	2006	N/A
tt0524032	Eviction	2006	N/A
tt0524033	Home Invasion	2006	N/A
tt0524034	Pilot	2006	English
tt0524035	Roberta's Funeral	2006	English
tt0524036	Affair	2006	N/A
tt0524037	Viagra Blue	2006	English
tt0524038	Where There's a Will	2006	N/A
tt0529900	The Superhero in the Alley	2006	English
tt0529901	The Woman at the Airport	2006	English
tt0529902	The Woman in the Garden	2006	English, Spanish
tt0529903	The Woman in the Tunnel	2006	English
tt0539315	12 Angry Zen	2006	English
tt0539393	Mr. & Mrs. Witch	2006	English
tt0539408	Payback's a Witch	2006	English
tt0539414	Repo Manor	2006	English
tt0539453	The Last Temptation of Christy	2006	English
tt0549737	A Tale of Two Kisses	2006	English
tt0549738	Girlfriend	2006	English
tt0550493	Poison	2006	English
tt0550496	Unfinished Business	2006	English
tt0550497	What Fresh Hell?	2006	English
tt0556174	Lotto Fever	2006	English
tt0556194	The Inside Man	2006	English
tt0556281	Full Faith and Credit	2006	English
tt0556282	A Two-Headed Beast	2006	English
tt0556283	A Rich Find	2006	English
tt0556284	Unauthorized Cinnamon	2006	English
tt0556285	Leviathan Smiles	2006	English
tt0556290	Amateur Night	2006	English
tt0556294	True Colors	2006	English, Breton, Mandarin
tt0556305	I Am Not the Fine Man You Take Me For	2006	English
tt0556311	Tell Your God to Ready for Blood	2006	English
tt0558698	Thank You So Much	2006	English
tt0558718	One More Kiss	2006	English
tt0558723	Silly People	2006	English
tt0558730	There's Something About a War	2006	English
tt0558733	We're Gonna Be All Right	2006	English
tt0562990	New Earth	2006	English
tt0562991	Rise of the Cybermen	2006	English
tt0562993	School Reunion	2006	English
tt0562998	The Girl in the Fireplace	2006	English
tt0563002	Tooth and Claw	2006	English
tt0574109	Everybody Hates Corleone	2006	English
tt0574110	Everybody Hates Drew	2006	English
tt0574112	Everybody Hates Father's Day	2006	English
tt0574114	Everybody Hates Funerals	2006	English
tt0574119	Everybody Hates Valentine's Day	2006	English
tt0574120	Everybody Hates a Part Time Job	2006	English
tt0574122	Everybody Hates the Gout	2006	N/A
tt0574124	Everybody Hates the Lottery	2006	English
tt0574308	Pilot	2006	English
tt0576919	Brian Sings and Swings	2006	English
tt0576955	Patriot Games	2006	N/A
tt0581829	Chest, Mate	2006	N/A
tt0581830	Elephant in the Room	2006	English
tt0581832	One Night Stand Off	2006	English
tt0581833	Pilot	2006	English
tt0582081	Bad Blood	2006	English
tt0582085	Invasion	2006	English
tt0587887	Dead Man's Ridge	2006	English
tt0587888	Friendly Neighborhood Ghost	2006	English
tt0587893	Last Execution	2006	English
tt0587895	Melinda's First Ghost	2006	English
tt0592903	Begin the Begin	2006	English
tt0592904	Break on Through	2006	English
tt0592911	It's the End of the World	2006	English
tt0592921	Tell Me Sweet Little Lies	2006	English, Japanese
tt0595948	It's My Party and I'll Lie If I Want To	2006	N/A
tt0595949	Miley, Get Your Gum	2006	English
tt0595950	Ooh, Ooh, Itchy Woman	2006	English
tt0595951	You're So Vain, You Probably Think This Zit Is About You	2006	English
tt0606021	Failure to Communicate	2006	English
tt0606023	Distractions	2006	English, Hindi
tt0606032	Need to Know	2006	English
tt0606038	Sex Kills	2006	English
tt0606039	Skin Deep	2006	English
tt0606103	Nothing Good Happens After 2 AM	2006	English
tt0606105	Cupcake	2006	English, Ukrainian
tt0606106	Drumroll, Please	2006	English
tt0606107	Game Night	2006	English
tt0606118	The Wedding	2006	English
tt0606119	Zip, Zip, Zip	2006	English
tt0609848	Aunt Irma Visits	2006	N/A
tt0609849	Fifty-Fifty	2006	English
tt0609850	Calamity Jen	2006	English
tt0609851	The Haunting of Bill Crouse	2006	English
tt0609852	The Red Door	2006	English
tt0609853	Yesterday's Jam	2006	English
tt0612024	Power	2006	English
tt0612025	Redemption	2006	English
tt0612029	Us or Them	2006	N/A
tt0623853	Lone Star	2006	English
tt0623856	Labia Majora	2006	English
tt0623863	Latecomer	2006	English
tt0623865	Lead, Follow, or Get Out of the Way	2006	English, Spanish
tt0623866	Last Dance	2006	English
tt0623871	Lifeline	2006	English
tt0623872	Lifesize	2006	English
tt0623873	Light My Fire	2006	English
tt0623876	Lobsters	2006	English
tt0623882	Losing the Light	2006	English, French
tt0623883	Lost Weekend	2006	English
tt0632109	Episode #1.1	2006	English
tt0632110	Episode #1.2	2006	English
tt0632111	Episode #1.3	2006	English
tt0635787	Pilot	2006	N/A
tt0636281	Fire + Water	2006	English
tt0636295	The 23rd Psalm	2006	English, Hausa
tt0636297	The Hunting Party	2006	English, Italian, Korean
tt0637371	Control	2006	N/A
tt0637372	Louie Quits	2006	N/A
tt0637373	Get Out	2006	N/A
tt0640292	Bride of Ida	2006	English
tt0640307	College Recruiters	2006	English
tt0640335	Hal's Dentist	2006	N/A
tt0640357	Lois Strikes Back	2006	English
tt0640373	Malcolm's Money	2006	N/A
tt0645612	A Changed Man	2006	N/A
tt0645619	Doctor's Orders	2006	N/A
tt0645627	Method to His Madness	2006	N/A
tt0654805	Barn Burner	2006	English
tt0654810	O Karma, Where Art Thou?	2006	English
tt0654814	Something to Live For	2006	English
tt0654816	Stole P's HD Cart	2006	English
tt0654818	The Professor	2006	English
tt0663215	Double Down	2006	English
tt0663216	Harvest	2006	English, Tamil
tt0663231	The OG	2006	English
tt0663870	The Cliffhanger	2006	English
tt0663885	The Heavy Lifting	2006	English
