# 1990
IMDb ID	Title	Year	Language(s)
tt0662390	Sex, Lies and Ed's Tapes	1990	English
tt0642307	Kelly Bounces Back	1990	English
tt0642363	Rock and Roll Girl	1990	N/A
tt0701140	Itchy and Scratchy and Marge	1990	English
tt0642355	Rain Girl	1990	English
tt0614721	How Does Gussie Woo Madeline? (or, Hunger Strike)	1990	English
tt0701147	Krusty Gets Busted	1990	English
tt0099580	Pilot	1990	English
tt0701178	Moaning Lisa	1990	English
tt0734831	Episode #1.4	1990	English
tt0099371	Days of Thunder	1990	English, French
tt0099385	Death Warrant	1990	English
tt0734836	Episode #2.3	1990	English
tt0100994	Young Guns II	1990	English
tt0584239	Those Better Not Be the Days	1990	English
tt0100507	Rocky V	1990	English, Italian
tt0090665	Halfaouine: Boy of the Terraces	1990	Arabic
tt0579961	Honor Among Thieves	1990	English
tt0734838	Episode #2.5	1990	English
tt0103203	The Voyage of Captain Fracassa	1990	Italian
tt0584141	Good News, Bad News	1990	English
tt0100029	Lionheart	1990	English, Serbian
tt0584146	Greek Week	1990	English
tt0756398	The Telltale Head	1990	English
tt0584179	Mr. Egghead	1990	English
tt0584170	Lust in the Dust	1990	English
tt0584184	One Last Kiss	1990	N/A
tt0100685	State of Grace	1990	English
tt0701059	Bart the General	1990	English
tt0504422	Love on the Rocks	1990	English
tt0102724	Psycho IV: The Beginning	1990	English
tt0756593	Bart the Genius	1990	English
tt0651853	The Return of Mr. Bean	1990	English
tt0100419	Problem Child	1990	English
tt0642440	You Gotta Know When to Hold Them: Part 1	1990	English
tt0584182	No More Mr. Dumb Guy	1990	N/A
tt0697788	The Stock Tip	1990	English
tt0584149	Happy New Year	1990	N/A
tt1345722	Everything You Need to Know About Buying and Selling a Used Car, But Were Afraid to Ask	1990	English
tt0584178	Misadventures in Babysitting	1990	English
tt0756399	There's No Disgrace Like Home	1990	English
tt0100814	Tremors	1990	English
tt0642217	Al... with Kelly	1990	English
tt0099052	Arachnophobia	1990	English, Spanish
tt0584113	Bye, Bye Birdie	1990	English
tt0504423	Make 'em Laugh	1990	English
tt0100240	The NeverEnding Story II: The Next Chapter	1990	English
tt0100075	The Moon in the Mirror	1990	Spanish
tt0642221	And Baby Makes Money	1990	N/A
tt0757023	Two Cars in Every Garage and Three Eyes on Every Fish	1990	English
tt0763024	Bart Gets an F	1990	English
tt0099685	Goodfellas	1990	English, Italian
tt0701084	Dancin' Homer	1990	English
tt0642434	Yard Sale	1990	English
tt0584161	Just Say No Way	1990	English
tt0774811	Honey, I Broke the House	1990	English
tt0100054	Lord of the Flies	1990	English
tt0701211	Simpson and Delilah	1990	English
tt0642209	A Taxing Problem	1990	English
tt0099487	Edward Scissorhands	1990	English
tt0100802	Total Recall	1990	English
tt0522954	The Green Room	1990	English
tt0099871	Jacob's Ladder	1990	English
tt0701228	The Call of the Simpsons	1990	English
tt0099088	Back to the Future Part III	1990	English
tt0100258	Night of the Living Dead	1990	English
tt0100436	Pump Up the Volume	1990	English
tt0099044	Another 48 Hrs.	1990	English, Cantonese
tt0734843	Episode #1.3	1990	English
tt0697645	Male Unbonding	1990	English
tt0676179	The Lost Mine	1990	English
tt0768303	Gimme That Old Time Religion	1990	English
tt0582942	Bang the Drum, Ashley	1990	English
tt0676146	Double Sin	1990	English
tt0642387	The Agony of De-Feet	1990	English
tt0676170	The Cornish Mystery	1990	English
tt0642342	One Down, Two to Go	1990	English
tt0098825	House of Cards	1990	English
tt0583002	Knowledge Is Power	1990	N/A
tt0100519	Rosencrantz & Guildenstern Are Dead	1990	English
tt0734819	Episode #2.6	1990	English
tt0734826	Episode #2.1	1990	English
tt0099165	The Bonfire of the Vanities	1990	English
tt0577211	The Candidate	1990	English
tt0662388	Russian Flu	1990	English
tt0734817	Episode #2.2	1990	English
tt0579971	Watching the Detectives	1990	English
tt0522880	One on One	1990	English
tt0676171	The Disappearance of Mr. Davenheim	1990	English
tt0642344	Peggy Made a Little Lamb	1990	English
tt0097298	Eternity	1990	English
tt0662329	Brains, Know-How and Native Intelligence	1990	English
tt0662316	A Kodiak Moment	1990	English
tt0642381	Sue Casa, His Casa	1990	English
tt0583035	Talking Turkey	1990	English
tt0642326	Married... with Aliens	1990	English
tt0734818	Episode #1.6	1990	English
tt0734820	Episode #2.10	1990	English
tt0099703	The Grifters	1990	English
tt0807694	Who'll Stop the Rain	1990	English
tt0099726	Hamlet	1990	English
tt0579963	Shroud of Death	1990	English
tt0807693	Wabbit Season	1990	English
tt0100502	RoboCop 2	1990	English
tt0100998	Dreams	1990	Japanese, French, English
tt0100150	Miller's Crossing	1990	English, Italian, Irish, Yiddish
tt0099387	The Death of the Incredible Hulk	1990	English
tt0099141	Bird on a Wire	1990	English
tt0100157	Misery	1990	English
tt0662394	Soapy Sanderson	1990	English
tt0582959	Courting Disaster	1990	English
tt0676191	The Veiled Lady	1990	English
tt0100594	The Sheltering Sky	1990	English, French, Arabic
tt0582961	Deck the Halls	1990	English
tt0099582	Flatliners	1990	English
tt0584091	13 Candles	1990	English
tt0099329	Cry-Baby	1990	English
tt0100135	Men at Work	1990	English
tt0584096	A Pinch for a Pinch	1990	English
tt0589721	Blanche Delivers	1990	English
tt0734835	Episode #1.8	1990	English
tt0579962	Out of Control	1990	English
tt0583027	Someday Your Prince Will Be in Effect: Part 1	1990	N/A
tt0097884	May Fools	1990	French, English
tt0237560	People and Science: A Last Crop of Houses	1990	English
tt0629458	The Reaper's Helper	1990	English
tt0100133	Memphis Belle	1990	English
tt0098800	The Fresh Prince of Bel-Air	1990–1996	English
tt0582956	Clubba Hubba	1990	English
tt0582960	Day Damn One	1990	English
tt0676163	The Adventure of the Cheap Flat	1990	English
tt0099253	Child's Play 2	1990	English
tt0504410	I Gotta Be Me	1990	English
tt1125736	Citizen Khan	1990	N/A
tt0701232	The Crepes of Wrath	1990	English
tt0098986	Adrénaline	1990	French
tt0697784	The Stakeout	1990	English
tt0100485	Revenge	1990	English, Spanish
tt0584189	Our Very First Telethon	1990	English
tt0642428	We'll Follow the Sun	1990	English
tt0100681	Everybody's Fine	1990	Italian
tt0701062	Bart vs. Thanksgiving	1990	English
tt0099697	Graveyard Shift	1990	English
tt0651851	The Curse of Mr. Bean	1990	English
tt0246642	George Carlin: Doin' It Again	1990	English
tt0767442	Dead Putting Society	1990	English
tt0100281	The Nutcracker Prince	1990	English
tt0098987	The Adventures of Ford Fairlane	1990	English
tt0099636	Gate 2: The Trespassers	1990	English
tt0629380	Prescription for Death	1990	English
tt0584119	Crimes and Michelle's Demeanor	1990	English
tt0099864	It	1990	English
tt0642416	The Unnatural	1990	English
tt0278784	Pilot	1990	English, Norwegian
tt0100477	The Rescuers Down Under	1990	English
tt0099653	Ghost	1990	English
tt0504442	Stayin' Alive	1990	English
